Tempo,Referencia_Temperatura,Saida_Temperatura,Sinal_Controle_Temperatura,Erro_Temperatura
5148,50,50.0008492490647,22.5147000014862,-0.000849249064700075
5166,50,50.0013541182843,22.513550291651,-0.00135411828425447
5184,50,50.0019302961614,22.5124005818159,-0.00193029616139029
5202,50,50.00220851576,22.5108409754308,-0.00220851575998182
5220,50,50.0022070797479,22.5092813690458,-0.00220707974785483
5238,50,50.001876001674,22.5100710832444,-0.0018760016739563
5256,50,50.0013043392829,22.5118806265502,-0.0013043392829033
5274,50,50.0009791210234,22.5126703407488,-0.00097912102336295
5292,50,50.0010424546696,22.5134600549475,-0.00104245466955177
5310,50,50.0012667440199,22.5142497691462,-0.00126674401993654
5328,50,50.0016366660915,22.5150394833449,-0.00163666609147128
5346,50,50.0021383566491,22.5116413118847,-0.00213835664910533
5364,50,50.00265645874,22.5082431404246,-0.0026564587400415
5382,50,50.0024066941567,22.5066835340396,-0.00240669415668293
5400,50,50.001507300579,22.5084930773453,-0.00150730057900716
5418,50,50.0004464631247,22.510302620651,-0.000446463124710306
5436,50,49.9998692453281,22.5121121639568,0.000130754671936018
5454,50,49.9997296065977,22.5129018781554,0.000270393402345803
5472,50,49.9999608526018,22.5136915923541,3.91473981977697e-05
5490,50,50.0003370690537,22.5144813065528,-0.000337069053664152
5508,50,50.0008444547666,22.5133315967177,-0.000844454766607328
5526,50,50.001422909567,22.5121818868825,-0.00142290956696911
5544,50,50.0017031893257,22.5129716010812,-0.00170318932569558
5562,50,50.0017612931668,22.5137613152799,-0.00176129316677986
5580,50,50.0019808505895,22.5145510294785,-0.00198085058950426
5598,50,50.0023464912129,22.5129914230935,-0.002346491212883
5616,50,50.0027866320959,22.5114318167084,-0.0027866320958978
5634,50,50.0028550927967,22.5098722103234,-0.0028550927967359
5652,50,50.0025872572687,22.5083126039383,-0.00258725726873621
5670,50,50.0020151409129,22.5078728405729,-0.00201514091288146
5688,50,50.0011952034101,22.5096823838786,-0.00119520341011992
5706,50,50.0004155564728,22.5114919271844,-0.000415556472773915
5724,50,50.0000927598559,22.512281641383,-9.27598558604359e-05
5742,50,50.0001582846043,22.5130713555817,-0.000158284604296455
5760,50,50.000384556464,22.5138610697804,-0.000384556463984609
5778,50,50.0007562723099,22.514650783979,-0.000756272309942574
5796,50,50.0012595858747,22.5135010741439,-0.00125958587467778
5814,50,50.0018343561953,22.5123513643088,-0.00183435619532446
5832,50,50.0021113022368,22.5107917579237,-0.00211130223681266
5850,50,50.0021087139102,22.5092321515387,-0.00210871391020362
5868,50,50.0017765932222,22.5100218657373,-0.00177659322216783
5886,50,50.0012039874738,22.5118314090431,-0.00120398747384343
5904,50,50.0008779156646,22.5126211232417,-0.000877915664645457
5922,50,50.0009404770191,22.5134108374404,-0.000940477019106822
5940,50,50.0011640675999,22.5142005516391,-0.00116406759993026
5958,50,50.0015333574248,22.5149902658377,-0.00153335742476912
5976,50,50.0020344759256,22.5115920943776,-0.00203447592559769
5994,50,50.0025520604195,22.5081939229175,-0.00255206041952505
6012,50,50.0023018275144,22.5066343165325,-0.00230182751439401
6030,50,50.0014020101992,22.5084438598382,-0.00140201019917896
6048,50,50.0003407893472,22.5102534031439,-0.000340789347163195
6066,50,49.9997632246523,22.5120629464497,0.000236775347744356
6084,50,49.9996232720483,22.5128526606483,0.000376727951703515
6102,50,49.9998542340597,22.513642374847,0.000145765940345655
6120,50,50.0002301935548,22.5144320890457,-0.000230193554848768
6138,50,50.0007373467734,22.5132823792105,-0.000737346773412639
6156,50,50.0013155912128,22.5121326693754,-0.00131559121283686
6174,50,50.001595680637,22.5129223835741,-0.00159568063699567
6192,50,50.0016536122634,22.5137120977727,-0.00165361226336103
6210,50,50.0018730138662,22.5145018119714,-0.00187301386620931
6228,50,50.0022385135038,22.5129422055864,-0.00223851350377657
6246,50,50.0026785268228,22.5113825992013,-0.00267852682281955
6264,50,50.0027468721038,22.5098229928163,-0.00274687210377778
6282,50,50.0024789321439,22.5082633864312,-0.00247893214386607
6300,50,50.001906721298,22.5100729297369,-0.00190672129802039
6318,50,50.0011419187795,22.5118824730427,-0.00114191877948144
6336,50,50.0008325533927,22.5126721872413,-0.000832553392712043
6354,50,50.0009102307182,22.51346190144,-0.000910230718176308
6372,50,50.0011474982296,22.5142516156387,-0.00114749822957094
6390,50,50.0015291629412,22.5150413298374,-0.0015291629411891
6408,50,50.0020414782396,22.5116431583772,-0.00204147823956902
6426,50,50.0025691935959,22.5082449869171,-0.00256919359593155
6444,50,50.0023281270951,22.5066853805321,-0.00232812709512586
6462,50,50.0014366035425,22.5084949238378,-0.00143660354254393
6480,50,50.000382886887,22.5103044671435,-0.000382886886960421
6498,50,49.999812111989,22.5121140104493,0.00018788801101266
6516,50,49.9996783027933,22.5129037246479,0.000321697206700833
6534,50,49.9999148233605,22.5136934388466,8.51766395442155e-05
6552,50,50.0002958122369,22.5144831530453,-0.000295812236920767
6570,50,50.0008075160397,22.5133334432101,-0.00080751603965723
6588,50,50.0013898778477,22.512183733375,-0.00138987784766442
6606,50,50.0016736926669,22.5129734475737,-0.00167369266689832
6624,50,50.0017349950307,22.5137631617724,-0.00173499503073771
6642,50,50.0019574464769,22.514552875971,-0.00195744647685103
6660,50,50.0023257056126,22.512993269586,-0.00232570561259138
6678,50,50.0027682157256,22.5114336632009,-0.00276821572559527
6696,50,50.0028388201057,22.5098740568159,-0.00283882010572256
6714,50,50.0025729241787,22.5083144504308,-0.00257292417874311
6732,50,50.0020025627739,22.5078746870654,-0.00200256277388888
6750,50,50.0011842131508,22.5096842303711,-0.00118421315078621
6768,50,50.000406002927,22.5114937736769,-0.000406002926965243
6786,50,50.0000845062484,22.5122834878755,-8.45062484486903e-05
6804,50,50.0001512071811,22.5130732020742,-0.000151207181147583
6822,50,50.0003785432524,22.5138629162729,-0.000378543252359975
6840,50,50.0007512219969,22.5146526304715,-0.000751221996907248
6858,50,50.0012554067923,22.5135029206364,-0.00125540679228209
6876,50,50.0018309654024,22.5123532108013,-0.00183096540241223
6894,50,50.0021086246882,22.5107936044162,-0.00210862468821915
6912,50,50.0021066817051,22.5092339980312,-0.00210668170507944
6930,50,50.0017751449238,22.5100237122298,-0.00177514492381192
6948,50,50.0012030674943,22.5118332555356,-0.00120306749433041
6966,50,50.000877473708,22.5126229697342,-0.000877473708023047
6984,50,50.0009404675776,22.5134126839329,-0.000940467577592585
7002,50,50.0011644494981,22.5142023981316,-0.00116444949809136
7020,50,50.0015340934071,22.5149921123302,-0.00153409340706645
7038,50,50.0020355322832,22.5115939408701,-0.00203553228320885
7056,50,50.0025534066527,22.50819576941,-0.00255340665272996
7074,50,50.002303436027,22.506636163025,-0.00230343602703442
7092,50,50.0014038560223,22.5084457063307,-0.00140385602225734
7110,50,50.0003428498887,22.5102552496364,-0.000342849888717467
7128,50,49.9997654794711,22.5120647929422,0.000234520528906046
7146,50,49.9996257026492,22.5128545071408,0.0003742973507741
7164,50,49.9998568237082,22.5136442213395,0.000143176291786062
7182,50,50.0002329271097,22.5144339355382,-0.000232927109706793
7200,50,50.0007402105347,22.513284225703,-0.00074021053468698
7218,50,50.0013185727849,22.5121345158679,-0.00131857278488212
