Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Sinal_Controle_Temperatura,Sinal_Controle_Umidade,Erro_Temperatura,Erro_Umidade
13104,36,65,36.0005557968341,64.9960265153605,6.9974979726421,2.00740846698319,-0.000555796834092348,0.00397348463950209
13122,36,65,36.0008830769221,64.9962011829749,6.99606942275037,2.0082096974244,-0.000883076922065129,0.00379881702512819
13140,36,65,36.0010673204963,64.9992174215406,6.99612911658249,2.00757371880883,-0.00106732049632541,0.000782578459364913
13158,36,65,36.0010894349697,65.0032756221081,6.99618881041461,2.00580787620205,-0.00108943496971392,-0.00327562210810584
13176,36,65,36.0008436740929,65.0053126838531,6.99624850424673,2.00476952956085,-0.000843674092863012,-0.00531268385311989
13194,36,65,36.0003763656136,65.0035875352817,6.99741062501397,2.0045630727919,-0.000376365613625751,-0.00358753528165323
13212,36,65,36.0001083253814,65.0000219013045,6.99747031884609,2.00539339379572,-0.000108325381418695,-2.19013044784333e-05
13230,36,65,36.0002020335904,64.9967925610983,6.99753001267821,2.00703297447129,-0.0002020335903552,0.00320743890165431
13248,36,65,36.0004789816737,64.9958342314022,6.99758970651033,2.00846334515813,-0.000478981673680323,0.00416576859777251
13266,36,65,36.0008443437595,64.998380702603,6.99616115661859,2.00782736654256,-0.000844343759524691,0.00161929739698508
13284,36,65,36.0009975578298,65.0031993011811,6.99622085045071,2.00606152393578,-0.000997557829833795,-0.00319930118112666
13302,36,65,36.0008159343611,65.005790986999,6.99628054428283,2.0046067765732,-0.000815934361142467,-0.00579098699901692
13320,36,65,36.000431411042,65.0044571952223,6.99744266505007,2.00440031980425,-0.000431411042001173,-0.00445719522228671
13338,36,65,36.0001219444122,65.0004669003408,6.9986047858173,2.00523064080807,-0.000121944412200037,-0.000466900340796883
13356,36,65,36.0001844576759,64.9966602570724,6.99866447964942,2.00707932997988,-0.000184457675899807,0.00333974292763628
13374,36,65,36.0005037931781,64.9953997897648,6.99723592975769,2.00850970066671,-0.000503793178076251,0.0046002102351963
13392,36,65,36.0009086661023,64.9980740825934,6.99580737986596,2.00787372205114,-0.000908666102311884,0.00192591740662351
13410,36,65,36.0011882417646,65.0030082910645,6.99586707369808,2.00579672891522,-0.00118824176463761,-0.00300829106453193
13428,36,65,36.0010975393786,65.00562815154,6.9959267675302,2.00434198155264,-0.00109753937863388,-0.00562815153995189
