Tempo,Referencia_Temperatura,Saida_Temperatura,Sinal_Controle_Temperatura,Erro_Temperatura
8190,33,33.9498680706651,11.1242724690124,-0.949868070665062
8208,33,33.8905072531743,11.1302481858677,-0.89050725317427
8226,33,33.8334393041032,11.13562663793,-0.833439304103159
8244,33,33.7786317632316,11.1414764713686,-0.778631763231637
8262,33,33.7260481487252,11.1477528790412,-0.726048148725212
8280,33,33.6757085756325,11.1540491544598,-0.675708575632456
8298,33,33.6274934418355,11.1610914738934,-0.627493441835483
8316,33,33.581372763017,11.1683604442372,-0.581372763017022
8334,33,33.5373190185276,11.175776922249,-0.537319018527604
8352,33,33.4952695719116,11.1834884020714,-0.495269571911621
8370,33,33.4552256079359,11.1910803834812,-0.45522560793593
8388,33,33.4171462836376,11.1987163485829,-0.417146283637614
8406,33,33.3809824660467,11.2063990462772,-0.380982466046667
8424,33,33.3466991750204,11.2140056372503,-0.346699175020412
